COHORTE,AGE_PRET_BIN,AGE_MOIS,ER_obs,ER_pred,RA_sum,EAD_sum
2020,0-12,9.0,0.0315509033092399,0.34843296383198685,608.71,19292.95
2020,0-12,9.0,0.0598898212585325,0.3650690732166978,791.22,13211.26
2020,0-12,9.0,0.8532937137350171,0.33289540269616924,11050.0,12949.820000000002
2020,0-12,9.0,0.09605611683035657,0.34439100613350654,3848.35,40063.56
2020,0-12,9.0,0.9132948328822672,0.34417022679565784,3000.0,3284.81
2020,0-12,9.0,0.1849194728815198,0.34843296383198685,42176.72,228081.55
2020,0-12,9.0,0.05825989721840798,0.34843296383198685,502.78,8629.95
2020,0-12,10.0,0.30959464772773004,0.34843296383198685,4000.0,12920.12
2020,0-12,10.0,0.4012485249101103,0.3465725472297308,10000.0,24922.21
2020,0-12,10.0,0.5166944570411972,0.34843296383198685,3703.02,7166.75
2020,0-12,10.0,0.17699537129157433,0.3436924507302557,9500.0,53673.72
2020,0-12,10.0,0.7856899667391247,0.34843296383198685,1200.0,1527.32
2020,0-12,10.0,0.3546225043441257,0.3485144794374772,1300.0,3665.87
2020,0-12,10.0,0.8313126558992938,0.34843296383198685,15437.21,18569.68
2020,0-12,10.0,0.2416753816273981,0.33289540269616924,14850.0,61446.06
2020,0-12,10.0,0.6492951095151226,0.34439100613350654,18960.059999999998,29200.989999999998
2020,0-12,10.0,0.03867185385132992,0.34843296383198685,200.0,5171.72
2020,0-12,10.0,0.20080895947013208,0.34843296383198685,7159.98,35655.68
2020,0-12,11.0,0.047576128881947385,0.34843296383198685,1102.71,23177.8
2020,0-12,11.0,0.31167080261242464,0.3436924507302557,14000.0,44919.19
2020,0-12,11.0,0.2170776809161966,0.34843296383198685,1396.96,6435.3
2020,0-12,11.0,0.2292807091302688,0.3485144794374772,5928.0,25854.77
2020,0-12,11.0,0.2913260579505794,0.34843296383198685,8500.0,29176.93
2020,0-12,11.0,0.04798784147945696,0.3650690732166978,375.74,7829.9
2020,0-12,11.0,0.20514480373910593,0.33289540269616924,3600.0,17548.58
2020,0-12,11.0,0.06493787235876082,0.34439100613350654,6209.26,95618.47
2020,0-12,11.0,0.29278986030896903,0.34843296383198685,25262.239999999998,86281.13
2020,0-12,11.0,0.033702506491441894,0.34843296383198685,76.32,2264.52
2020,0-12,11.0,0.0,0.34843296383198685,0.0,9154.17
2020,0-12,12.0,0.0,0.34843296383198685,0.0,16687.0
2020,0-12,12.0,0.06795728399291874,0.34843296383198685,71.4,1050.66
2020,0-12,12.0,0.1848825877914968,0.3465725472297308,11000.0,59497.22
2020,0-12,12.0,0.6104857024248492,0.34843296383198685,1000.0,1638.04
2020,0-12,12.0,0.03702273336264542,0.3436924507302557,2035.2,54971.63
2020,0-12,12.0,0.14258826213426112,0.34843296383198685,250.0,1753.3
2020,0-12,12.0,0.06543962141346703,0.34843296383198685,5000.0,76406.31
2020,0-12,12.0,0.13134269273347518,0.3485144794374772,9780.98,74469.15999999999
2020,0-12,12.0,0.5346666551027311,0.34843296383198685,3082.38,5765.05
2020,0-12,12.0,0.21182112675196713,0.34843296383198685,5900.0,27853.690000000002
2020,0-12,12.0,0.14696570595950864,0.3650690732166978,2182.67,14851.56
2020,0-12,12.0,0.14573287368727286,0.33289540269616924,11601.66,79609.08
2020,0-12,12.0,0.4613872676391736,0.34439100613350654,20894.25,45285.71
2020,0-12,12.0,0.6202194140428121,0.34417022679565784,9500.0,15317.16
2020,0-12,12.0,0.36819527525922713,0.34843296383198685,9030.28,24525.79
2020,0-12,12.0,0.00985770094933506,0.34843296383198685,277.59,28159.71
2020,0-12,12.0,0.034679717000422584,0.34843296383198685,76.32,2200.71
2020,12-36,13.0,0.21477720891647584,0.34843296383198685,2400.0,11174.369999999999
2020,12-36,13.0,0.037708404542174626,0.3465725472297308,992.9,26331.0
2020,12-36,13.0,0.23573388387326338,0.3436924507302557,10176.0,43167.32
2020,12-36,13.0,0.1467753580263415,0.34843296383198685,2899.01,19751.34
2020,12-36,13.0,0.160129605589738,0.3485144794374772,2900.0,18110.33
2020,12-36,13.0,0.9094581532923443,0.34843296383198685,4300.0,4728.09
2020,12-36,13.0,0.10570017499139872,0.33289540269616924,5275.0,49905.31
2020,12-36,13.0,0.49594641738227013,0.34439100613350654,17500.0,35286.07
2020,12-36,13.0,0.1865813202245444,0.34417022679565784,4500.0,24118.17
2020,12-36,13.0,0.29542187674742415,0.34843296383198685,55367.59,187418.72
2020,12-36,14.0,0.020086996382296007,0.34843296383198685,791.83,39420.03
2020,12-36,14.0,0.150349783788703,0.356798554337866,512.15,3406.39
2020,12-36,14.0,0.8623812069887373,0.3465725472297308,5000.0,5797.9
2020,12-36,14.0,0.131048699594711,0.34843296383198685,23216.91,177162.46
2020,12-36,14.0,0.8048622263669646,0.34843296383198685,30000.0,37273.46
2020,12-36,14.0,0.026437048587331327,0.3485144794374772,309.59,11710.46
2020,12-36,14.0,0.8535831714370585,0.34843296383198685,2500.0,2928.83
2020,12-36,14.0,0.033276429623895,0.3650690732166978,1372.88,41256.83
2020,12-36,14.0,0.3666812466114724,0.33289540269616924,7000.0,19090.15
2020,12-36,14.0,0.05678419423978426,0.34439100613350654,12943.63,227944.24
2020,12-36,14.0,0.234239118363395,0.34843296383198685,41340.0,176486.31999999998
2020,12-36,15.0,0.5968367651447329,0.34843296383198685,4400.0,7372.2
2020,12-36,15.0,0.046925217314591816,0.3465725472297308,3000.0,63931.51
2020,12-36,15.0,0.3348693281497988,0.3436924507302557,42048.48,125566.83
2020,12-36,15.0,0.057298697005592134,0.34843296383198685,416.0,7260.2
2020,12-36,15.0,0.24981506575803397,0.34843296383198685,2289.66,9165.42
2020,12-36,15.0,0.28045279103111975,0.3485144794374772,1600.0,5705.0599999999995
2020,12-36,15.0,0.14585961366019726,0.34843296383198685,6142.16,42110.08
2020,12-36,15.0,0.19950300484518288,0.3650690732166978,2878.17,14426.7
2020,12-36,15.0,0.5716956294235906,0.33289540269616924,5189.71,9077.75
2020,12-36,15.0,0.1593689362337285,0.34439100613350654,4057.31,25458.6
2020,12-36,15.0,0.3960616190126973,0.34843296383198685,13004.810000000001,32835.32
2020,12-36,15.0,0.07401559261817824,0.34843296383198685,210.0,2837.24
2020,12-36,16.0,0.3663023789508001,0.34843296383198685,2000.0,5459.97
2020,12-36,16.0,0.04801798120147119,0.34843296383198685,552.25,11500.9
2020,12-36,16.0,0.8003823979043921,0.356798554337866,7602.0,9497.96
2020,12-36,16.0,0.056099577477076994,0.34843296383198685,135.03,2406.97
2020,12-36,16.0,0.0,0.35212914433511827,0.0,14207.12
2020,12-36,16.0,0.022525263367314082,0.34843296383198685,1976.8500000000001,87761.46
2020,12-36,16.0,0.5669648782818763,0.3436924507302557,1067.85,1883.45
2020,12-36,16.0,0.34000710614851853,0.34843296383198685,2000.0,5882.23
2020,12-36,16.0,0.7455850712566303,0.34843296383198685,1400.0,1877.72
2020,12-36,16.0,0.5843298321155467,0.34843296383198685,4500.0,7701.13
2020,12-36,16.0,0.16353916053795173,0.3650690732166978,1530.1100000000001,9356.23
2020,12-36,16.0,0.1443649184225426,0.33289540269616924,1280.0,8866.42
2020,12-36,16.0,0.11383042925564016,0.34439100613350654,797.85,7009.110000000001
2020,12-36,16.0,0.3812514724194797,0.34843296383198685,14500.0,38032.64
2020,12-36,16.0,0.02862739189392798,0.34843296383198685,190.0,6637.0
2020,12-36,17.0,0.051642667171617196,0.34843296383198685,120.0,2323.66
2020,12-36,17.0,0.7732482612960525,0.3465725472297308,7000.0,9052.72
2020,12-36,17.0,0.038302436034931824,0.35212914433511827,300.0,7832.4
2020,12-36,17.0,0.1583325964394883,0.34843296383198685,2650.0,16736.92
2020,12-36,17.0,0.27550774335974204,0.3436924507302557,5918.0,21480.339999999997
2020,12-36,17.0,0.8679550977896077,0.34843296383198685,1200.0,1382.56
2020,12-36,17.0,0.48124777924201867,0.3485144794374772,18000.0,37402.770000000004
2020,12-36,17.0,0.19360409511381985,0.34843296383198685,2000.0,10330.36
2020,12-36,17.0,0.3655317270914381,0.3650690732166978,447.25,1223.56
2020,12-36,17.0,0.904613074372764,0.33289540269616924,6000.0,6632.67
2020,12-36,17.0,0.1182523580324189,0.34439100613350654,657.45,5559.72
2020,12-36,17.0,0.4456244474883972,0.34843296383198685,30200.0,67770.06999999999
2020,12-36,17.0,0.04132479122183452,0.34843296383198685,825.8399999999999,19984.13
2020,12-36,18.0,0.19205934061163804,0.35212914433511827,353.95,1842.92
2020,12-36,18.0,0.02008281393169331,0.34843296383198685,1152.87,57405.8
2020,12-36,18.0,0.5735275920963382,0.3436924507302557,6350.0,11071.83
2020,12-36,18.0,0.0067114614291252095,0.34843296383198685,103.88,15478.0
2020,12-36,18.0,0.9121742086888739,0.34843296383198685,1100.0,1205.91
2020,12-36,18.0,0.032042023242882176,0.3485144794374772,183.24,5718.74
2020,12-36,18.0,0.3677960564557547,0.3650690732166978,19994.6,54363.28
2020,12-36,18.0,0.0,0.33289540269616924,0.0,5134.11
2020,12-36,18.0,0.22849694203036278,0.34439100613350654,1274.38,5577.23
2020,12-36,18.0,0.030391997235892424,0.34417022679565784,3180.7,104655.84
2020,12-36,18.0,0.6549263721669158,0.34843296383198685,45239.55,69075.78
2020,12-36,18.0,0.5185019566704455,0.34843296383198685,2145.11,4137.13
2020,12-36,19.0,0.08354450152735352,0.34843296383198685,770.16,9218.56
2020,12-36,19.0,0.19402347982603554,0.35212914433511827,1300.0,6700.22
2020,12-36,19.0,0.0,0.3436924507302557,0.0,2800.94
2020,12-36,19.0,0.2288812757143949,0.34843296383198685,16651.36,72751.08
2020,12-36,19.0,0.2426483442525806,0.3485144794374772,10257.34,42272.45
2020,12-36,19.0,0.03052691440710051,0.34843296383198685,385.42,12625.58
2020,12-36,19.0,0.014129977688740405,0.34843296383198685,1548.32,109576.96
2020,12-36,19.0,0.12864699154043116,0.3650690732166978,443.14,3444.62
2020,12-36,19.0,0.24383503746931742,0.33289540269616924,1500.0,6151.7
2020,12-36,19.0,0.11450402310221626,0.34439100613350654,7922.72,69191.63
2020,12-36,19.0,0.24239311609021388,0.34843296383198685,16268.58,67116.51
2020,12-36,19.0,0.3835200905721046,0.2937983471578052,15000.0,39111.38
2020,12-36,20.0,0.6311951806985564,0.4092732528952208,2500.0,3960.74
2020,12-36,20.0,0.1327899699343464,0.3465725472297308,259.7,1955.72
2020,12-36,20.0,0.8448281158796965,0.35212914433511827,8250.0,9765.3
2020,12-36,20.0,0.0,0.34843296383198685,0.0,14031.25
2020,12-36,20.0,0.20360457589710665,0.34843296383198685,1550.74,7616.43
2020,12-36,20.0,0.1288842903436984,0.3485144794374772,2604.6600000000003,20209.29
2020,12-36,20.0,0.083780020475837,0.3650690732166978,500.0,5968.01
2020,12-36,20.0,0.19768019831882014,0.34439100613350654,628.37,3178.7200000000003
2020,12-36,20.0,0.5512967935184876,0.34843296383198685,67250.0,121985.11
2020,12-36,20.0,0.255069506440505,0.34843296383198685,500.0,1960.25
2020,12-36,21.0,0.0,0.34843296383198685,0.0,80583.14
2020,12-36,21.0,0.11858186531757074,0.34843296383198685,3713.25,31313.81
2020,12-36,21.0,0.029920425124187095,0.356798554337866,176.12,5886.28
2020,12-36,21.0,0.0626682971353437,0.3465725472297308,1212.52,19348.22
2020,12-36,21.0,0.12884521482589326,0.34843296383198685,4403.99,34180.47
2020,12-36,21.0,0.10484369590394087,0.3485144794374772,2913.21,27786.22
2020,12-36,21.0,0.21796847944917125,0.3650690732166978,321.0,1472.69
2020,12-36,21.0,0.02272360987094733,0.34439100613350654,908.01,39958.880000000005
2020,12-36,21.0,0.1877726223761123,0.34843296383198685,1000.0,5325.59
2020,12-36,22.0,0.04345645861809594,0.34843296383198685,376.11,8654.87
2020,12-36,22.0,0.2555684955492756,0.3485144794374772,941.43,3683.67
2020,12-36,22.0,0.4798441466211774,0.34843296383198685,1000.0,2084.01
2020,12-36,22.0,0.0838800735344323,0.34843296383198685,5823.0,69420.54000000001
2020,12-36,22.0,0.19989349684338187,0.3650690732166978,3247.0,16243.65
2020,12-36,22.0,0.06297990689050566,0.33289540269616924,500.0,7939.04
2020,12-36,22.0,0.17832008634257848,0.34439100613350654,3446.51,19327.66
2020,12-36,22.0,0.06383983695977942,0.34417022679565784,266.26,4170.75
2020,12-36,22.0,0.050906194976575184,0.34843296383198685,1390.94,27323.590000000004
2020,12-36,22.0,0.9385549281702721,0.34843296383198685,3100.0,3302.95
2020,12-36,23.0,0.04884718375238811,0.34843296383198685,318.32,6516.65
2020,12-36,23.0,0.7945367652024679,0.356798554337866,2000.0,2517.19
2020,12-36,23.0,0.520132238420296,0.4092732528952208,5000.0,9612.94
2020,12-36,23.0,0.0632228033776033,0.3465725472297308,763.33,12073.65
2020,12-36,23.0,0.04564557001873042,0.35212914433511827,290.0,6353.3
2020,12-36,23.0,0.35518868841937384,0.3436924507302557,13149.0,37019.76
2020,12-36,23.0,0.07544802071772105,0.3485144794374772,254.92,3378.75
2020,12-36,23.0,0.03228130941856099,0.34843296383198685,213.24,6605.68
2020,12-36,23.0,0.07344506369401592,0.33289540269616924,2324.23,31645.83
2020,12-36,23.0,0.36155302603702233,0.34843296383198685,30016.36,83020.63
2020,12-36,23.0,0.41581655282533486,0.34843296383198685,1500.0,3607.36
2020,12-36,24.0,0.0,0.356798554337866,0.0,3931.96
2020,12-36,24.0,0.09957230492417074,0.3465725472297308,1710.0,17173.45
2020,12-36,24.0,0.8712901192796173,0.3436924507302557,3000.0,3443.17
2020,12-36,24.0,0.45637302105248745,0.34843296383198685,2000.0,4382.38
2020,12-36,24.0,0.050753036204630494,0.3485144794374772,1272.0,25062.54
2020,12-36,24.0,0.2844735696634643,0.3650690732166978,1660.0,5835.34
2020,12-36,24.0,0.013878928837679997,0.34439100613350654,1731.18,124734.40999999999
2020,12-36,24.0,0.4987075481993496,0.34843296383198685,20244.23,40593.39000000001
2020,12-36,25.0,0.4438782530727472,0.34843296383198685,5000.0,11264.35
2020,12-36,25.0,0.03055984429929417,0.34843296383198685,580.34,18990.28
2020,12-36,25.0,0.3711141258406766,0.356798554337866,9900.0,26676.43
2020,12-36,25.0,0.031182896343009123,0.34843296383198685,799.5699999999999,25641.300000000003
2020,12-36,25.0,0.06877314216233762,0.34843296383198685,250.0,3635.14
2020,12-36,25.0,0.0,0.3650690732166978,0.0,5872.22
2020,12-36,25.0,0.036863366910919834,0.33289540269616924,233.88,6344.51
2020,12-36,25.0,0.0,0.34439100613350654,0.0,120288.43
2020,12-36,25.0,0.24663831970245553,0.34843296383198685,1000.0,4054.52
2020,12-36,26.0,0.3521694695834751,0.34843296383198685,10000.0,28395.42
2020,12-36,26.0,0.35415404992863797,0.34843296383198685,1000.0,2823.63
2020,12-36,26.0,0.5383012075172687,0.356798554337866,2500.0,4644.24
2020,12-36,26.0,0.24507839690299332,0.3465725472297308,10000.0,40803.27
2020,12-36,26.0,0.18340053395318265,0.3436924507302557,1540.15,8397.74
2020,12-36,26.0,0.03288490642803906,0.34439100613350654,274.0,8332.09
2020,12-36,26.0,0.2751523225545604,0.34843296383198685,7220.55,26242.010000000002
2020,12-36,26.0,0.0,0.34843296383198685,0.0,3848.54
2020,12-36,27.0,0.14124610753458727,0.34843296383198685,1198.38,8484.34
2020,12-36,27.0,0.5919578383949181,0.356798554337866,20000.0,33786.19
2020,12-36,27.0,0.257590780630299,0.3465725472297308,867.71,3368.56
2020,12-36,27.0,0.3154215925005362,0.3436924507302557,500.0,1585.18
2020,12-36,27.0,0.2913056903653556,0.34843296383198685,1000.0,3432.82
2020,12-36,27.0,0.07222744387037212,0.34843296383198685,129.87,1798.07
2020,12-36,27.0,0.3814487524441286,0.3650690732166978,11350.0,29754.980000000003
2020,12-36,27.0,0.09247730834734716,0.33289540269616924,2069.8900000000003,22382.68
2020,12-36,27.0,0.3607359518516742,0.34843296383198685,5413.55,15006.96
2020,12-36,27.0,0.24841536308259227,0.34843296383198685,2131.61,8580.83
2020,12-36,28.0,0.17005549477646204,0.3603769359155843,300.0,1764.13
2020,12-36,28.0,0.617203942698786,0.34843296383198685,1000.0,1620.21
2020,12-36,28.0,0.0,0.3485144794374772,0.0,44606.71
2020,12-36,28.0,0.6135264477249133,0.34843296383198685,4846.0,7898.6
2020,12-36,28.0,0.024980990819602346,0.3650690732166978,584.47,23396.59
2020,12-36,28.0,0.08800585766988651,0.33289540269616924,500.0,5681.44
2020,12-36,28.0,0.034910660446221715,0.34439100613350654,275.0,7877.25
2020,12-36,28.0,0.1431300248136735,0.34417022679565784,6392.3099999999995,44660.86
2020,12-36,28.0,0.17334255962490933,0.34843296383198685,20666.68,119224.5
2020,12-36,29.0,0.03004335255774082,0.3465725472297308,1500.0,49927.85
2020,12-36,29.0,0.6131371667966221,0.3436924507302557,1855.77,3026.68
2020,12-36,29.0,0.012413808581134382,0.3485144794374772,984.5799999999999,79313.29000000001
2020,12-36,29.0,0.05574764654383773,0.33289540269616924,226.69,4066.36
2020,12-36,29.0,0.6566060035675593,0.34439100613350654,3000.0,4568.95
2020,12-36,29.0,0.11722065676250396,0.34843296383198685,1454.74,12410.27
2020,12-36,30.0,0.14513195679612284,0.3465725472297308,1449.98,9990.769999999999
2020,12-36,30.0,0.24583735892008565,0.34843296383198685,1000.0,4067.73
2020,12-36,30.0,0.047680563711098065,0.3485144794374772,52.78,1106.95
2020,12-36,30.0,0.2544054544529435,0.34843296383198685,600.0,2358.44
2020,12-36,30.0,0.1204893312721625,0.33289540269616924,1000.0,8299.49
2020,12-36,30.0,0.020528860157207562,0.34439100613350654,525.08,25577.65
2020,12-36,30.0,0.07762120850250777,0.34843296383198685,195.0,2512.2
2020,12-36,31.0,0.0,0.34843296383198685,0.0,16662.21
2020,12-36,31.0,0.1882764048243946,0.3603769359155843,1000.0,5311.34
2020,12-36,31.0,0.17479810818504626,0.34843296383198685,350.0,2002.31
2020,12-36,31.0,0.06971494677736785,0.34843296383198685,98.83,1417.63
2020,12-36,31.0,0.288528815613256,0.34843296383198685,1200.0,4159.03
2020,12-36,31.0,0.0,0.33289540269616924,0.0,2043.68
2020,12-36,31.0,0.41948992492562936,0.34843296383198685,13949.03,33252.36
2020,12-36,32.0,0.3279003523945087,0.356798554337866,10000.0,30497.07
2020,12-36,32.0,0.35111409358269624,0.3603769359155843,20500.0,58385.58
2020,12-36,32.0,0.11236652533024606,0.3436924507302557,17113.26,152298.56
2020,12-36,32.0,0.09128566733879966,0.34843296383198685,450.0,4929.58
2020,12-36,32.0,0.3292650803406796,0.34843296383198685,1350.0,4100.04
2020,12-36,32.0,0.6724811590482913,0.33289540269616924,11318.1,16830.36
2020,12-36,32.0,0.11104949882189524,0.34439100613350654,1808.4,16284.630000000001
2020,12-36,32.0,0.8240570010699082,0.34843296383198685,1448.0,1757.16
2020,12-36,33.0,0.012947177868329557,0.3436924507302557,110.0,8496.06
2020,12-36,33.0,0.16722079046251304,0.34843296383198685,170.0,1016.62
2020,12-36,33.0,0.37225743381910237,0.3485144794374772,10350.0,27803.339999999997
2020,12-36,33.0,0.1581307678197562,0.34843296383198685,1000.0,6323.88
2020,12-36,33.0,0.08799808750823149,0.3650690732166978,600.0,6818.33
2020,12-36,33.0,0.3139934312574181,0.33289540269616924,1500.0,4777.17
2020,12-36,33.0,0.06931856985316756,0.34417022679565784,247.66,3572.78
2020,12-36,33.0,0.06812345833296139,0.34843296383198685,228.95,3360.81
2020,12-36,33.0,0.04725417782487645,0.34843296383198685,222.51,4708.79
2020,12-36,34.0,0.09933502297477174,0.34843296383198685,350.0,3523.43
2020,12-36,34.0,0.06374018480829183,0.3465725472297308,1000.0,15688.69
2020,12-36,34.0,0.045155876946078095,0.3485144794374772,295.99,6554.85
2020,12-36,34.0,0.5661830205486691,0.34843296383198685,3000.0,5298.64
2020,12-36,34.0,0.42809955342457107,0.34843296383198685,950.0,2219.11
2020,12-36,34.0,0.0,0.33289540269616924,0.0,10393.28
2020,12-36,34.0,0.12256661495522816,0.34439100613350654,350.0,2855.59
2020,12-36,34.0,0.36769268351422113,0.34843296383198685,15970.0,43433.009999999995
2020,12-36,35.0,0.12702711457274113,0.3465725472297308,2000.0,15744.67
2020,12-36,35.0,0.19675395798068307,0.34843296383198685,494.0,2510.75
2020,12-36,35.0,0.01552055078681956,0.3485144794374772,295.54,19041.85
2020,12-36,35.0,0.5401485678635909,0.34843296383198685,4000.0,7405.37
2020,12-36,35.0,0.07426308587966504,0.34439100613350654,4100.44,55215.05
2020,12-36,35.0,0.0985469667557178,0.34417022679565784,1416.8600000000001,14377.51
2020,12-36,36.0,0.4630665812566083,0.34843296383198685,9000.0,19435.65
2020,12-36,36.0,0.06028779597069524,0.356798554337866,897.71,14890.41
2020,12-36,36.0,0.07852178037143943,0.34843296383198685,500.0,6367.66
2020,12-36,36.0,0.09979641531276197,0.33289540269616924,1050.0,10521.42
2020,12-36,36.0,0.4613021746327221,0.34439100613350654,1700.0,3685.22
2020,12-36,36.0,0.05113130492509046,0.34843296383198685,3445.19,67379.27
2020,36-60,37.0,0.03320636950142224,0.3465725472297308,1150.0,34631.91
2020,36-60,37.0,0.29176660888715256,0.34439100613350654,10000.0,34273.97
2020,36-60,37.0,0.053446930473819106,0.34843296383198685,3100.0,58001.46
2020,36-60,38.0,0.20614991037692185,0.356798554337866,489.94,2376.62
2020,36-60,38.0,0.01856088354751231,0.4092732528952208,701.07,37771.37
2020,36-60,38.0,0.17690880174361315,0.3465725472297308,1000.0,5652.63
2020,36-60,38.0,0.03638158004783969,0.3436924507302557,87.0,2391.32
2020,36-60,38.0,0.7940036841770945,0.34843296383198685,2000.0,2518.88
2020,36-60,38.0,0.9885362743385868,0.3650690732166978,6000.0,6069.58
2020,36-60,38.0,0.5321292618572478,0.34843296383198685,9402.16,17668.94
2020,36-60,39.0,0.4788649925663429,0.34439100613350654,5643.06,11784.24
2020,36-60,40.0,0.15443443022961312,0.3465725472297308,1000.0,6475.24
2020,36-60,40.0,0.03494884917179803,0.33289540269616924,400.59,11462.18
2020,36-60,40.0,0.03603131903798943,0.34439100613350654,269.76,7486.82
2020,36-60,40.0,0.018942073824624452,0.34417022679565784,1401.6,73994.01
2020,36-60,41.0,0.47861317047722524,0.3485144794374772,2000.0,4178.74
2020,36-60,41.0,0.4810675851850426,0.34843296383198685,1000.0,2078.71
2020,36-60,41.0,0.014739176284821773,0.33289540269616924,576.68,39125.66
2020,36-60,41.0,0.02879129310489193,0.34439100613350654,1495.75,51951.47
2020,36-60,42.0,0.6759460540973146,0.34843296383198685,5000.0,7397.04
2020,36-60,42.0,0.1299932013555691,0.3465725472297308,3000.0,23078.13
2020,36-60,42.0,0.9231564565562572,0.34843296383198685,1500.0,1624.86
2020,36-60,42.0,0.07473059620069648,0.34439100613350654,150.0,2007.21
2020,36-60,43.0,0.9562199040385525,0.34843296383198685,85211.5,89112.87
2020,36-60,44.0,0.0,0.34439100613350654,0.0,21153.18
2020,36-60,46.0,0.40031544857347584,0.34843296383198685,1000.0,2498.03
2021,0-12,1.0,0.06579120618674345,0.25476489095059085,149.9,2278.42
2021,0-12,1.0,0.0,0.25468381938604256,0.0,10330.7
2021,0-12,1.0,0.18044873992644908,0.27288752480593065,1500.0,8312.61
2021,0-12,1.0,0.30966456614478444,0.2540667699524678,429.0,1385.37
2021,0-12,1.0,0.01950905789292297,0.23942243212745987,1801.26,92329.42
2021,0-12,1.0,0.12337144582323753,0.28816220062446946,956.22,7750.74
2021,0-12,1.0,0.34784786525765093,0.25125839744409734,5500.0,15811.509999999998
2021,0-12,2.0,0.43968417300709467,0.11558332845772755,17455.0,39698.95
2021,0-12,2.0,0.34836902522212226,0.11391061109326085,4245.96,12188.109999999999
2021,0-12,2.0,0.5106396885506412,0.11282561763051864,5000.0,9791.64
2021,0-12,2.0,0.10491069100850461,0.12876902141026852,3722.31,35480.75
2021,0-12,2.0,0.23561529363163275,0.11563399013888905,1500.0,6366.31
2021,0-12,2.0,0.07198871424295102,0.11282561763051864,2193.26,30466.719999999998
2021,0-12,2.0,0.15403212245037975,0.1187358937938763,6421.0,41686.11
2021,0-12,2.0,0.019216650290569195,0.11696654574871214,52.61,2737.73
2021,0-12,2.0,0.12437959692505945,0.11624762059941489,3997.86,32142.41
2021,0-12,2.0,0.4284677218942517,0.05697875530996586,10500.0,24505.93
2021,0-12,2.0,0.23014271149539828,0.16318355752511085,2000.0,8690.26
2021,0-12,2.0,0.08984304078064535,0.11450193307388251,4824.68,53701.21
2021,0-12,2.0,0.049421196547468585,0.11282561763051864,531.01,10744.58
2021,0-12,2.0,0.13630853681773772,0.11284053993420926,336.22,2466.61
2021,0-12,3.0,0.020806012260685795,0.11494935006047208,226.24,10873.78
2021,0-12,3.0,0.02211346952711546,0.12196233707345909,252.59,11422.45
2021,0-12,3.0,0.9356900246086476,0.11603434352321428,4000.0,4274.92
2021,0-12,3.0,0.05681971652474435,0.11494935006047208,328.16,5775.46
2021,0-12,3.0,0.11241194394119372,0.13089275384022195,15590.1,138687.22
2021,0-12,3.0,0.10052153736058003,0.1162739801332011,2225.0,22134.559999999998
2021,0-12,3.0,0.05911606700806195,0.11494935006047208,400.0,6766.35
2021,0-12,3.0,0.1631174936825097,0.12085962622382974,4625.65,28357.78
2021,0-12,3.0,0.32568171119701256,0.11909027817866559,5161.28,15847.619999999999
2021,0-12,3.0,0.3045910395924802,0.11837135302936835,15603.869999999999,51228.92
2021,0-12,3.0,0.0030763666029327455,0.13163632374558126,266.38,86589.16
2021,0-12,3.0,0.015600148655127584,0.16608201631817202,1209.77,77548.62
2021,0-12,3.0,0.12169676736896248,0.11068661302414304,1254.0,10304.3
2021,0-12,3.0,0.3678619034073877,0.11662566550383595,14419.689999999999,39198.65
2021,0-12,4.0,0.540498469308335,0.12232169998643679,5000.0,9250.72
2021,0-12,4.0,0.8072588717750008,0.15864045812212915,4000.0,4955.04
2021,0-12,4.0,0.15841743258598867,0.13089275384022195,5658.78,35720.69
2021,0-12,4.0,0.17700716288985827,0.1208886192319569,900.0,5084.54
2021,0-12,4.0,0.02063437285114953,0.11956398915922789,801.21,38828.9
2021,0-12,4.0,0.02132964860919889,0.12547426532258554,128.74,6035.73
2021,0-12,4.0,0.4627615759808232,0.12370491727742138,3000.0,6482.82
2021,0-12,4.0,0.4393728266736966,0.12298599212812414,5600.0,12745.44
2021,0-12,4.0,0.7975126895496029,0.13625096284433705,20600.0,25830.309999999998
2021,0-12,4.0,0.0815842832661778,0.07011087768337117,2546.54,31213.61
2021,0-12,4.0,0.23058823452709695,0.17069665541692786,7073.610000000001,30676.37
2021,0-12,4.0,0.10881464113106566,0.11530125212289884,295.62,2716.73
2021,0-12,4.0,0.3114320150811878,0.12124030460259175,26110.32,83839.55
2021,0-12,5.0,0.0,0.14562480497123118,0.0,4745.64
2021,0-12,5.0,0.37404151860856555,0.14562480497123118,1000.0,2673.5
2021,0-12,5.0,0.5905646582067844,0.14562480497123118,11300.0,19134.23
2021,0-12,5.0,0.1929304184470311,0.15153508113458883,4190.14,21718.4
2021,0-12,5.0,0.1765191104020595,0.1623117786563404,389.47,2206.39
2021,0-12,5.0,0.1924128095275975,0.0975156404850492,3386.35,17599.4
2021,0-12,5.0,0.07519313909718299,0.19470473583070508,1258.8700000000001,16741.82
2021,0-12,5.0,0.07098142886428602,0.1476119374863808,3317.08,46731.659999999996
2021,0-12,5.0,0.46494976217819667,0.14562480497123118,2000.0,4301.54
2021,0-12,5.0,0.02658283340027901,0.14562480497123118,246.19,9261.24
2021,0-12,6.0,0.1562945013852289,0.16319927224714206,12824.75,82055.03
2021,0-12,6.0,0.7465732288794433,0.16015970543202152,3000.0,4018.36
2021,0-12,6.0,0.30525939316006534,0.14242934292893733,5189.37,16999.87
